         2122605 function calls (2093641 primitive calls) in 20.181 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      575    0.021    0.000    0.021    0.000 {method 'reduce' of 'numpy.ufunc' objects}
       12    0.000    0.000    0.021    0.002 doc.pyx:343(__str__)
       12    0.016    0.001    0.021    0.002 doc.pyx:337(__unicode__)
      720    0.001    0.000    0.020    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:858(save_global)
        6    0.000    0.000    0.020    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\utils.py:291(simple_preprocess)
     4493    0.019    0.000    0.020    0.000 tokenizer.pyx:378(find_infix)
        3    0.003    0.001    0.019    0.006 vocab.pyx:35(__init__)
        4    0.000    0.000    0.019    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:314(__init__)
      900    0.003    0.000    0.019    0.000 c:\python\Lib\pickle.py:940(save_global)
      741    0.019    0.000    0.019    0.000 {method 'add_special_case' of 'spacy.morphology.Morphology' objects}
     4320    0.006    0.000    0.019    0.000 c:\python\Lib\pickle.py:738(save_str)
     7290    0.014    0.000    0.019    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:124(like_url)
       40    0.001    0.000    0.018    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:104(_get_moments)
        4    0.000    0.000    0.017    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:531(add_vocab)
        4    0.004    0.001    0.017    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:448(learn_vocab)
     8802    0.011    0.000    0.017    0.000 c:\python\Lib\pickle.py:441(memoize)
  813/532    0.000    0.000    0.017    0.000 {built-in method builtins.next}
   154401    0.017    0.000    0.017    0.000 {spacy.strings.get_string_id}
