         1358409 function calls (1332787 primitive calls) in 2.541 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3666    0.001    0.000    0.005    0.000 matcher.pyx:322(transition_states)
        1    0.000    0.000    0.005    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\docx2txt\docx2txt.py:72(process)
      882    0.002    0.000    0.005    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:167(_is_global)
       18    0.000    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\copy.py:268(_reconstruct)
    37525    0.004    0.000    0.004    0.000 {method 'get' of 'dict' objects}
       45    0.000    0.000    0.004    0.000 <__array_function__ internals>:2(concatenate)
     1505    0.002    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\catalogue.py:153(_get)
        2    0.004    0.002    0.004    0.002 ops.pyx:276(softmax)
    90/18    0.000    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:100(__setstate__)
    90/18    0.000    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_pickle_api.py:17(pickle_loads)
    90/18    0.004    0.000    0.004    0.000 {built-in method _pickle.loads}
       30    0.000    0.000    0.004    0.000 {method 'var' of 'numpy.ndarray' objects}
       30    0.002    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\_methods.py:167(_var)
     3675    0.001    0.000    0.004    0.000 matcher.pyx:395(update_predicate_cache)
        1    0.001    0.001    0.004    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\docx2txt\docx2txt.py:50(xml2text)
       16    0.000    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\convolution.py:32(begin_update)
    11234    0.004    0.000    0.004    0.000 {method 'replace' of 'str' objects}
    15486    0.004    0.000    0.004    0.000 {built-in method builtins.round}
       47    0.002    0.000    0.004    0.000 {built-in method io.open}
    16/12    0.000    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\pandas\core\series.py:183(__init__)
       30    0.004    0.000    0.004    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:128(_forward)
     5378    0.002    0.000    0.003    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:112(is_currency)
     5460    0.003    0.000    0.003    0.000 {method 'match' of 're.Pattern' objects}
      148    0.001    0.000    0.003    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:78(__init__)
        4    0.000    0.000    0.003    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:213(_add_padding)
       15    0.000    0.000    0.003    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\compat.py:161(unescape_unicode)
        4    0.000    0.000    0.003    0.001 <__array_function__ internals>:2(vstack)
     1508    0.002    0.000    0.003    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\catalogue.py:49(__contains__)
        4    0.000    0.000    0.003    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\shape_base.py:224(vstack)
       39    0.000    0.000    0.003    0.000 c:\python\Lib\pathlib.py:1177(open)
    26388    0.003    0.000    0.003    0.000 {method 'write' of '_io.BytesIO' objects}
       24    0.003    0.000    0.003    0.000 {method 'read' of '_io.BufferedReader' objects}
    22727    0.003    0.000    0.003    0.000 {method 'lower' of 'str' objects}
       15    0.000    0.000    0.003    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_json_api.py:41(read_json)
1631/1627    0.001    0.000    0.003    0.000 {built-in method builtins.all}
     5378    0.002    0.000    0.003    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:213(is_stop)
       67    0.003    0.000    0.003    0.000 {built-in method nt.stat}
        4    0.000    0.000    0.003    0.001 doc.pyx:488(__get__)
      172    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(prod)
        4    0.002    0.001    0.003    0.001 doc.pyx:493(genexpr)
    32974    0.003    0.000    0.003    0.000 {method 'isalpha' of 'str' objects}
    13069    0.002    0.000    0.003    0.000 {built-in method builtins.isinstance}
     1782    0.001    0.000    0.003    0.000 c:\python\Lib\pickle.py:289(_getattribute)
       61    0.000    0.000    0.003    0.000 c:\python\Lib\pathlib.py:1156(stat)
       58    0.000    0.000    0.003    0.000 c:\python\Lib\pathlib.py:1334(exists)
       40    0.000    0.000    0.003    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\pandas\core\indexes\base.py:5293(ensure_index)
28417/28314    0.002    0.000    0.003    0.000 {built-in method builtins.len}
    34335    0.002    0.000    0.002    0.000 {built-in method builtins.id}
      172    0.000    0.000    0.002    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\fromnumeric.py:2843(prod)
      168    0.001    0.000    0.002    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\mem.py:59(_get_blob)
      177    0.001    0.000    0.002    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\fromnumeric.py:73(_wrapreduction)
     2444    0.002    0.000    0.002    0.000 matcher.pyx:719(__call__)
